legacy_url,legacy_title,legacy_kind,legacy_section,legacy_words,legacy_images,our_url,our_title,section,entry_type,record_id,author,date,publication,has_byline_fields,our_images,body_cleaned,reviewed,reviewed_at,state
https://scvhistory.com/scvhistory/signal/worden/lw022295.htm,"Ray Bradbury: Symbiosis and Metaphors",article,signal/worden,914,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw022404.htm,"Newhall By Any Other Name ... is Elayon",article,signal/worden,862,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw022603.htm,"Ivan Dorsett Remembers the St. Francis Dam Disaster",article,signal/worden,1205,5,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw030195.htm,"Stick Around Awhile and Get Lost",article,signal/worden,822,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw030597.htm,"Story of Sulphur Springs School",article,,,,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw032905.htm,"Leon Worden: Hunting for SCV History? Caution: Roadblocks Ahead",article,signal/worden,1115,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw040997.htm,"Movie trivia from Beale's Cut",article,signal/worden,1125,5,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw042402b.htm,"Santa Clarita's Historic Locations: Where to Find Them",article,signal/worden,1199,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw050196.htm,"Brightly burns the flame of Cityhood",article,signal/worden,825,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw050805.htm,"Leon Worden: In SCV, We Game the School Construction System",article,signal/worden,2527,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw050896.htm,"Spooky Happenings at Ruiz Cemetery",article,signal/worden,953,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw060795.htm,"Henry Newhall Builds an Empire.",article,signal/worden,941,5,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw061495.htm,"Ancient SCV Women Did All the Work",article,signal/worden,830,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw062195.htm,"Worried about Newhall Ranch? Speak up!",article,signal/worden,899,5,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw062597.htm,"Revitalizing Newhall: An 80-year saga",article,signal/worden,856,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw062605.htm,"Leon Worden: SCV Facilities Foundation: Three Tests Would Muzzle the Doubters",article,signal/worden,2907,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw070396.htm,"July 4th: An Old Newhall Tradition",article,signal/worden,934,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw070997.htm,"The 'Pioneer': California's First Successful Oil Refinery",article,signal/worden,754,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw071598.htm,"Piru: The Garden of Eden that might have been",article,signal/worden,979,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw071697.htm,"How Santa Clarita Got Its House Numbers",article,signal/worden,891,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw072496.htm,"Val Verde | Renaissance for 'Black Palm Springs'",article,signal/worden,861,5,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw072498e.htm,"SC Repertory makes much ado about authenticity",article,signal/worden,755,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw080798ea.htm,"Artistry in motion: Rigby is Pan-tastic at the Pantages",article,signal/worden,934,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw080798eb.htm,"Santa Clarita Valley News - The Signal - Leon Worden",article,signal/worden,807,5,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw081397.htm,"Big party marks Newhall Hardware's 50th birthday",article,signal/worden,878,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw081496.htm,"Newhall Ranch Study: California's First Gold?",article,signal/worden,845,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw082097.htm,"Don't let sign ordinance catch you off-guard",article,signal/worden,817,5,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw082196.htm,"Indian Artifacts Found in Western SCV",article,signal/worden,773,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw082896.htm,"Latins Invade, Conquer Western SCV",article,signal/worden,806,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw083095.htm,"Looking back: 25 years in Santa Clarita (1970-1995)",article,signal/worden,841,5,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw090204.htm,"Wal-Mart's in Valencia; Tesoro del Valle Isn't",article,signal/worden,787,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw090397.htm,"Pointing fingers in death of Princess Di",article,signal/worden,813,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw090404.htm,"A New Ending For the Great Saugus Train Robbery of '29",article,signal/worden,708,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw092497.htm,"The proud, the mighty, the Indians of Hart High School",article,signal/worden,1000,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw092596.htm,"Historic A.B. Perkins Photos Reappear",article,signal/worden,930,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw100204.htm,"City Acts to Save Newhall's 'Pioneer'",article,signal/worden,886,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw100604.htm,,other,signal/worden,0,0,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw101597.htm,"Darius Towsley: Towsley Canyon's Namesake",article,signal/worden,801,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw102509.htm,"Leon Worden: Westside, Tesoro: Local Control is Within Your Reach",article,signal/worden,1807,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw110597.htm,"Car guys needn't fear Newhall revitalization",article,signal/worden,820,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw110896.htm,"History of the Sheriff's Newhall 1996",article,signal/worden,792,5,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw111303.htm,"Preservation Group Hammers City But Misses the Nail's Head",article,signal/worden,1012,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw112209.htm,"Future Destination: Historic Santa Clarita Valley",article,signal/worden,1556,5,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/lw19990710.htm,"Toys, books, records and a parade",article,signal/worden,996,5,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw010197.htm,"20 Predictions for the New Year",article,signal/worden,774,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw010501.htm,"Women have always run the SCV",article,signal/worden,909,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw010700.htm,"1999: My worst year yet for predictions",article,signal/worden,911,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw010897.htm,"WWW not just for geeks anymore",article,signal/worden,822,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw011202b.htm,"The circuitous trip home and back",article,signal/worden,921,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw011597.htm,"A little bit of weirdness is OK",article,signal/worden,702,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw011796.htm,"Jan. 17, 1994 Earthquake Revisited",article,signal/worden,797,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw011902.htm,"Live from the scene: Are you next?",article,signal/worden,654,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw012099.htm,"Wanted: MTA member to fight for roads",article,signal/worden,847,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw012297.htm,"Best little whorehouse in Newhall",article,signal/worden,848,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw012997.htm,"On the road to reclaiming Newhall",article,signal/worden,932,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw013002.htm,"What price Golden Valley Ranch?",article,signal/worden,903,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw013196.htm,"Ward Connerly: One man's passion for fairness",article,,,,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw020195.htm,"Civil rights initiative outlaws quota systems",article,signal/worden,796,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw020399.htm,"Paying the price to clean our air",article,signal/worden,904,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw020597.htm,"New train station on fast track",article,signal/worden,857,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw020602.htm,"Caravalho: Ambassador to Indonesia",article,signal/worden,690,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw021100.htm,"What's up with redevelopment funds?",article,signal/worden,927,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw021297.htm,"A look at the City's latest poll",article,signal/worden,770,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw021799.htm,"Scratching their tails in Romper Room",article,signal/worden,765,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw021997.htm,"Postwar growth in the Santa Clarita Valley",article,signal/worden,785,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw022002b.htm,"Why our citys trash problem is real",article,signal/worden,910,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw022697.htm,"Americans to the rescue: Reviving Boris Yeltsin",article,signal/worden,917,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw022702.htm,"Exploiting the Santa Clarita Valley",article,signal/worden,1016,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw030399.htm,"Frank & Frank and the Flower-Loving Fly",article,signal/worden,773,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw030597.htm,"Story of the Sulphur Springs School",other,signal/worden,0,0,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw030602b.htm,"$11 isn't $11 in WMI Lawyerland",article,signal/worden,1187,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw031297.htm,"Newhall revitalization finally coming together",article,signal/worden,789,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw031302b.htm,"Porta Bella: 30 to 40 ways to die",article,signal/worden,1151,5,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw031997.htm,"Damn, I miss Harry Welch",article,signal/worden,779,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw032697.htm,"Drum still beats for home rule",article,signal/worden,840,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw032796.htm,"Which candidates care about us?",article,signal/worden,853,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw032897.htm,"The ties that bind: Preserving Santa Clarita's heart and soul",article,signal/worden,502,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw040297.htm,"Cowboys put the 'Western' into Country-Western",article,signal/worden,757,6,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw040302.htm,"A tale of two city councilmen",article,signal/worden,922,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw040396.htm,"1.1 billion reasons to vote April 9",article,signal/worden,938,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw040700.htm,"Picayune jabs at a ho-hum election",article,signal/worden,650,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw040898.htm,"One week out, it's all but in the bag",article,signal/worden,847,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw040997.htm,"Movie trivia from Beale's Cut",article,,,,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw041002.htm,"Out, brief candle of Cityhood",article,signal/worden,652,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw041096.htm,"George Hits the Ground Running",article,signal/worden,742,5,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw041697.htm,"Variety show to benefit Hart auditorium",article,signal/worden,823,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw041796.htm,"New bilingual bill offers hope",article,signal/worden,893,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw042298.htm,"Doc's dream is starting to come true",article,signal/worden,866,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw042397.htm,"Olde Towne Days are here again",article,signal/worden,805,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw042496.htm,"Menendez outcome wrong, juror says",article,signal/worden,945,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw042998.htm,"Schools, cops rule, cable TV drools",article,signal/worden,802,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw043097.htm,"Goodnight, Richard Rioux, my dear friend",article,signal/worden,769,5,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw050500b.htm,"What Can be Done with Beale's Cut?",article,signal/worden,828,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw050698.htm,"Your pick: poetry, parade or the park",article,signal/worden,827,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw050797.htm,"Finding solace in a timeless canyon",article,signal/worden,750,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw051398.htm,"English and animals for the children",article,signal/worden,836,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw051497.htm,"Term limits, like ruling, ill-advised",article,signal/worden,808,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw051502b.htm,"What Are City Planners Thinking?",article,signal/worden,1010,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw051596.htm,"Homeless thespians overtaking Newhall?",article,signal/worden,893,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw052098.htm,"You wanted open primary, you've got it",article,signal/worden,822,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw052197.htm,"Debate brews over Newhall Ranch lands",article,signal/worden,847,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw052296.htm,"Desert living was never cheap or easy",article,signal/worden,975,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw052798.htm,"Worry about your own darned back yard",article,signal/worden,855,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw052897.htm,"No Silly String, Super Soakers in July 4th Parade",article,signal/worden,754,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw052996.htm,"How safe is Santa Clarita, really?",article,signal/worden,869,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw060398.htm,"Car tax repeal: A question of semantics",article,signal/worden,800,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw060497.htm,"Taking recovery to Al-Impian heights",article,signal/worden,801,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw060596.htm,"Help design tomorrow's city, tonight",article,signal/worden,840,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw060598e.htm,"'A Perfect Affair' predictably unpredictable",article,signal/worden,612,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw061098.htm,"Sour grapes from crybaby election loser",article,signal/worden,828,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw061197.htm,"Matt Gould: Rising star headed for Broadway",article,signal/worden,875,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw061296.htm,"Huxley be damned: I love cyberspace!",article,signal/worden,889,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw061798.htm,"The brave new world of The-Signal.com",article,signal/worden,814,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw061897.htm,"What's year-round schooling all about?",article,signal/worden,841,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw061996.htm,"Powell, Koon ruling breaks new ground",article,signal/worden,904,5,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw062498.htm,"Beale's Cut, parade, the 'Marsha question'",article,signal/worden,788,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw062597.htm,"Revitalizing Newhall: An 80-year saga",article,,,,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw062696.htm,"Gimme that old Frontier dirt anytime!",article,signal/worden,656,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw062895.htm,"Killers: 'natural born' or made for TV?",article,signal/worden,787,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw070198.htm,"SCOPE: Up a river without a paddle",article,signal/worden,840,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw070297.htm,"July 4th: Too bad we can't turn back the clock",article,signal/worden,738,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw070299.htm,"Santa Clarita: Too good for an all-city award",article,signal/worden,995,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw070396.htm,"July 4th: an Old Newhall tradition",article,,,,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw070997.htm,"Yes, we want the historic oil refinery",article,,,,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw070998.htm,"Canyon Country festival starts today",article,signal/worden,769,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw071096.htm,"This isn't your mother's Canyon Country",article,signal/worden,841,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw071098e.htm,"'Small Soldiers' a small victory for DreamWorks",article,signal/worden,831,6,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw071598.htm,"The Garden of Eden that might have been",article,,,,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw071697.htm,"Time to take our house numbers back",article,,,,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw071796.htm,"Same-sex marriage? Think it through",article,signal/worden,927,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw072298.htm,"Dismantling bilingual education is no simple task",article,signal/worden,842,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw072397.htm,"Ulysses S. Grant to get a facelift",article,signal/worden,805,6,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw072399.htm,"D-Day nears for SCV businesses",article,signal/worden,891,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw072496.htm,"Renaissance for 'Black Palm Springs'",article,,,,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw072498e.htm,"STAGE REVIEW: 'Rep' makes much ado about authenticity",article,,,,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw072998.htm,"It's OK to cuss at a council member",article,signal/worden,832,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw073097.htm,"Ballot box blues for bilingual education",article,signal/worden,835,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw073099.htm,"State steps backward on overtime law",article,signal/worden,951,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw073196.htm,"Half-staff over Atlanta, the flags wave on",article,signal/worden,965,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw080598.htm,"Signs point to trouble in November 1999",article,signal/worden,829,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw080697.htm,"Is a Taj Mahal what the people of Santa Clarita want?",article,signal/worden,819,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw080699.htm,"Internet taxes and the state of the city",article,signal/worden,1037,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw080796.htm,"Politics aside, Randy Wicks' opinion counted",article,signal/worden,568,6,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw080798ea.htm,"STAGE REVIEW: Rigby is Pan-tastic at the Pantages",article,,,,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw080798eb.htm,"You'll die laughing at CTG's 'Drop Dead'",article,,,,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw081298.htm,"Sorting out the bull on the City Council",article,signal/worden,853,5,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw081397.htm,"Newhall Hardware celebrates 50th anniversary",article,,,,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw081399.htm,"E-commerce and (other) small business",article,signal/worden,965,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw081998.htm,"A real commitment to 'fixing up Newhall'",article,signal/worden,850,5,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw082097.htm,"Don't let sign ordinance catch you off-guard",article,,,,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw082099.htm,"Phone lines, cable lines, battle lines",article,signal/worden,917,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw082698.htm,"What happens after Newhall Ranch?",article,signal/worden,893,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw082797.htm,"Valley Fair attracts families, not gangs",article,signal/worden,816,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw082799.htm,"Cybersex and free Internet access",article,signal/worden,865,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw082896.htm,"Latins Invade, Conquer Western SCV",article,,,,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw090298.htm,"A busy month and a really good cause",article,signal/worden,711,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw090397.htm,"Pointing fingers in death of Princess Di",article,,,,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw090399.htm,"Summer's over. So what? Go cruising",article,signal/worden,781,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw090496.htm,"CCRI foes resort to race-baiting",article,signal/worden,860,5,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw090998.htm,"Behind-the-scenes Central Park rumblings",article,signal/worden,902,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw091097.htm,"Who are the liars in Newhall Water race?",article,signal/worden,815,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw091099.htm,"Retail or e-tail, help's on the way",article,signal/worden,835,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw091196.htm,"Will Clinton proffer more GOP Lite?",article,signal/worden,840,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw091698.htm,"A secret deal for Santa Clarita Water?",article,signal/worden,954,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw091797.htm,"Despite complaints, we've got the policing we want",article,signal/worden,855,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw091799.htm,"Dare to be outrageous, Santa Clarita",article,signal/worden,994,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw091896.htm,"Wine auction to benefit Seniorprograms",article,signal/worden,724,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw092398.htm,"Angels or asphalt in the outfield?",article,signal/worden,903,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw092497.htm,"The proud, the mighty, the Indians of Hart High School",article,,,,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw092499.htm,"Pauline's beau and chain store cannibals",article,signal/worden,946,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw092596.htm,"Historic A.B. Perkins Photos Reappear",article,,,,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw093098.htm,"A Porta Potty primer for newbies",article,signal/worden,1233,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw100197.htm,"High school district considers mandatory drug testing for athletes",article,signal/worden,856,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/signal/worden/old/lw100199.htm,"Keep Canyon, change Hart district's name",article,signal/worden,942,4,,,,,,,,,,,,no,,"no record"
